IFRS(개별),2022/06,2023/12,2024/12,2025/03,전년동기
매출액,385.76,"1,502.69","1,429.31",344.04,329.37
매출원가,309.15,"1,219.01","1,152.60",285.59,268.75
매출총이익,76.62,283.67,276.72,58.44,60.62
판매비와관리비,62.39,148.43,179.73,38.02,43.87
인건비,17.32,53.58,72.78,16.10,19.17
유무형자산상각비,12.18,20.23,22.95,5.38,5.57
연구개발비,1.34,0.0,0.0,0.0,-0.02
광고선전비,0.41,10.79,13.91,2.34,3.86
판매비,5.38,14.93,17.37,4.29,3.91
관리비,25.16,48.46,38.40,9.90,11.38
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.60,0.44,14.32,0.0,0.0
영업이익,14.23,135.24,96.98,20.42,16.75
영업이익(발표기준),14.23,135.24,96.98,20.42,16.75
금융수익,37.92,43.44,53.94,5.56,12.05
이자수익,1.89,9.08,14.14,2.40,2.59
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,1.81,0.42,0.30,0.01,0.05
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.88,9.47,0.0,9.40
금융자산평가이익,6.95,11.32,3.44,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,27.27,21.74,26.59,3.16,0.0
금융원가,108.17,146.11,95.75,10.66,17.80
이자비용,31.83,54.32,45.24,10.15,10.63
외환손실,0.47,0.35,0.24,0.02,0.15
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,7.33,18.44,1.85,0.0,0.0
금융자산평가손실,32.04,51.51,47.79,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,36.49,21.49,0.64,0.49,7.02
기타수익,45.75,7.27,13.07,0.30,0.08
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,19.05,0.42,0.45,0.14,0.02
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,7.88,0.02,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,26.71,6.85,4.74,0.14,0.06
기타비용,26.45,220.68,62.59,1.14,2.29
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.10,1.01,0.17,0.49,0.00
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,125.38,14.41,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,18.93,17.03,30.38,0.0,0.03
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,7.41,77.26,17.63,0.65,2.25
"종속기업,공동지배기업및관계기업관련손익",-118.73,-0.09,-0.05,0.0,0.0
지분법손익,-118.73,-0.09,-0.05,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-155.44,-180.92,5.61,14.47,8.79
법인세비용,-11.69,-16.36,-16.30,0.10,0.06
계속영업이익,-143.75,-164.56,21.91,14.37,8.73
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-143.75,-164.56,21.91,14.37,8.73
