IFRS(연결),2022/06,2023/06,2024/06,2025/03,전년동기
매출액,340.26,296.61,280.58,214.01,232.01
매출원가,201.43,189.72,159.22,114.01,128.29
매출총이익,138.83,106.89,121.36,99.99,103.71
판매비와관리비,96.31,99.69,78.79,67.80,61.70
인건비,24.88,26.14,25.70,19.46,19.55
유무형자산상각비,4.34,4.67,2.62,1.94,2.04
연구개발비,3.85,3.01,2.93,2.16,2.15
광고선전비,0.38,0.49,0.45,0.39,0.48
판매비,48.40,55.39,40.06,38.37,32.05
관리비,14.44,10.00,7.01,5.47,5.44
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.00,0.00,0.00,0.01,0.00
영업이익,42.52,7.20,42.58,32.20,42.01
영업이익(발표기준),42.52,7.20,42.58,32.20,42.01
금융수익,7.32,14.25,24.42,15.69,19.14
이자수익,7.32,13.96,18.75,12.86,14.65
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,1.24,0.0,0.57
금융자산평가이익,0.0,0.30,4.44,2.83,3.91
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,0.84,4.57,6.31,8.36,4.63
이자비용,0.84,3.88,5.57,3.14,4.07
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.00,0.05,0.80,0.04
금융자산평가손실,0.0,0.70,0.69,4.43,0.52
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,3.90,2.93,2.12,5.85,1.37
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.01,0.18,0.29,3.14,0.18
외환이익,1.24,2.03,1.06,2.06,0.89
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,1.49,0.22,0.21,0.33,0.21
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,1.16,0.50,0.57,0.32,0.09
기타비용,12.09,2.55,6.99,3.90,2.59
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,4.41,2.45,4.79,4.45,2.53
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,3.81,0.0,0.0,0.0,0.0
자산처분(폐기)손실,3.80,0.0,0.0,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,2.07,-0.61,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,0.08,0.10,0.13,0.06,0.06
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,40.80,17.25,55.82,41.47,55.29
법인세비용,2.49,4.91,10.62,7.15,9.31
계속영업이익,38.31,12.34,45.20,34.32,45.98
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,38.31,12.34,45.20,34.32,45.98
지배주주순이익,38.55,12.66,44.92,33.61,45.63
비지배주주순이익,-0.24,-0.31,0.28,0.71,0.35
